"Season","Game","Team For","Team Against","Min","Outcome","ExpG","Player","Month"
2016,77,"Tottenham","Swansea",35,"Save",0.19,"Eriksen","October"
2016,77,"Tottenham","Swansea",64,"Goal",0.19,"Eriksen","October"
2016,73,"Arsenal","Man United",5,"Goal",0.7645502646,"A Sanchez","October"
2016,73,"Arsenal","Man United",6,"Goal",0.3590909091,"Ozil","October"
2016,73,"Arsenal","Man United",19,"Goal",0.313559322,"A Sanchez","October"
2016,73,"Arsenal","Man United",72,"Save",0.313559322,"Ozil","October"
2016,73,"Arsenal","Man United",85,"Save",0.3468950749,"Giroud","October"
2016,73,"Man United","Arsenal",36,"Save",0.1824817518,"Rooney","October"
2016,73,"Man United","Arsenal",44,"Save",0.4902723735,"Martial","October"
2016,73,"Man United","Arsenal",48,"Save",0.108072048,"A Young","October"
2016,73,"Man United","Arsenal",61,"Save",0.108072048,"Rooney","October"
2016,73,"Man United","Arsenal",67,"Save",0.4902723735,"Schweinsteiger","October"
2016,72,"Everton","Liverpool",27,"Save",0.4910979228,"Naismith","October"
2016,72,"Everton","Liverpool",29,"Save",0.2222222222,"McCarthy","October"
2016,72,"Everton","Liverpool",45,"Goal",0.4407216495,"Lukaku","October"
2016,72,"Everton","Liverpool",69,"Save",0.1872340426,"Lukaku","October"
2016,72,"Liverpool","Everton",25,"Save",0.2682926829,"Milner","October"
2016,72,"Liverpool","Everton",39,"Save",0.3232323232,"Skrtel","October"
2016,72,"Liverpool","Everton",40,"Goal",0.7645502646,"Ings","October"
2016,72,"Liverpool","Everton",71,"Save",0.3393782383,"Coutinho","October"
2016,81,"Watford","Arsenal",10,"Save",0.108072048,"Deeney","October"
2016,81,"Arsenal","Watford",3,"Save",0.4910979228,"Walcott","October"
2016,81,"Arsenal","Watford",9,"Save",0.108072048,"A Sanchez","October"
2016,81,"Arsenal","Watford",61,"Goal",0.3968253968,"A Sanchez","October"
2016,81,"Arsenal","Watford",67,"Goal",0.4910979228,"Giroud","October"
2016,81,"Arsenal","Watford",73,"Goal",0.3590909091,"Ramsey","October"
2016,81,"Arsenal","Watford",82,"Save",0.4407216495,"Giroud","October"
2016,90,"West Ham","Crystal Palace",7,"Save",0.0630630631,"Payet","October"
2016,90,"West Ham","Crystal Palace",21,"Goal",0.4407216495,"Jenkinson","October"
2016,90,"West Ham","Crystal Palace",87,"Goal",0.4902723735,"Lanzini","October"
2016,90,"West Ham","Crystal Palace",93,"Goal",0.3590909091,"Payet","October"
2016,90,"Crystal Palace","West Ham",24,"Goal",0.82,"Cabeye","October"
2016,89,"West Brom","Sunderland",53,"Goal",0.772845953,"Berahino","October"
2016,89,"Sunderland","West Brom",11,"Save",0.7645502646,"B Jones","October"
2016,89,"Sunderland","West Brom",77,"Save",0.108072048,"M'Vila","October"
2016,86,"Everton","Man United",44,"Save",0.1,"Barkley","October"
2016,86,"Everton","Man United",54,"Save",0.3435897436,"Lukaku","October"
2016,86,"Everton","Man United",67,"Save",0.108072048,"Barkley","October"
2016,86,"Man United","Everton",17,"Save",0.108072048,"Herrera","October"
2016,86,"Man United","Everton",17,"Goal",0.3468950749,"Schneiderlin","October"
2016,86,"Man United","Everton",21,"Goal",0.4910979228,"Herrera","October"
2016,86,"Man United","Everton",41,"Line",0.3435897436,"Martial","October"
2016,86,"Man United","Everton",61,"Goal",0.2913669065,"Rooney","October"
2016,86,"Man United","Everton",68,"Save",0.275,"Rooney","October"
2016,86,"Man United","Everton",78,"Save",0.3,"Martial","October"
2016,84,"Southampton","Leicester",20,"Goal",0.5684210526,"Fonte","October"
2016,84,"Southampton","Leicester",35,"Save",0.2222222222,"Mane","October"
2016,84,"Southampton","Leicester",36,"Goal",0.7645502646,"van Dijk","October"
2016,84,"Southampton","Leicester",47,"Save",0.1299435028,"Tadic","October"
2016,84,"Southampton","Leicester",78,"Save",0.108072048,"J Rodriguez","October"
2016,84,"Leicester","Southampton",22,"Save",0.275,"Okazaki","October"
2016,84,"Leicester","Southampton",41,"Save",0.108072048,"Drinkwater","October"
2016,84,"Leicester","Southampton",49,"Save",0.108072048,"Vardy","October"
2016,84,"Leicester","Southampton",65,"Goal",0.4910979228,"Vardy","October"
2016,84,"Leicester","Southampton",87,"Save",0.4910979228,"Vardy","October"
2016,84,"Leicester","Southampton",90,"Save",0.3393782383,"Huth","October"
2016,84,"Leicester","Southampton",90,"Goal",0.3435897436,"Vardy","October"
2016,83,"Man City","Bournemouth",6,"Goal",0.772845953,"Sterling","October"
2016,83,"Man City","Bournemouth",10,"Goal",0.772845953,"Bony","October"
2016,83,"Man City","Bournemouth",16,"Save",0.313559322,"Bony","October"
2016,83,"Man City","Bournemouth",17,"Save",0.108072048,"De Bruyne","October"
2016,83,"Man City","Bournemouth",28,"Goal",0.4910979228,"Sterling","October"
2016,83,"Man City","Bournemouth",44,"Save",0.108072048,"De Bruyne","October"
2016,83,"Man City","Bournemouth",47,"Save",0.4902723735,"Navas","October"
2016,83,"Man City","Bournemouth",47,"Goal",0.2682926829,"Sterling","October"
2016,83,"Man City","Bournemouth",48,"Save",0.1428571429,"Zabaleta","October"
2016,83,"Man City","Bournemouth",56,"Save",0.3590909091,"Bony","October"
2016,83,"Man City","Bournemouth",88,"Goal",0.4910979228,"Bony","October"
2016,83,"Bournemouth","Man City",21,"Goal",0.272,"G Murray","October"
2016,82,"Chelsea","Aston Villa",33,"Goal",0.4902723735,"D Costa","October"
2016,82,"Chelsea","Aston Villa",37,"Save",0.108072048,"Willian","October"
2016,82,"Chelsea","Aston Villa",59,"Save",0.3393782383,"D Costa","October"
2016,82,"Aston Villa","Chelsea",15,"Save",0.1824817518,"Grealish","October"
2016,85,"Tottenham","Liverpool",27,"Save",0.2913669065,"N'Jie","October"
2016,85,"Tottenham","Liverpool",36,"Save",0.275,"Kane","October"
2016,85,"Tottenham","Liverpool",55,"Save",0.108072048,"K Walker","October"
2016,85,"Tottenham","Liverpool",83,"Save",0.313559322,"Kane","October"
2016,85,"Liverpool","Tottenham",13,"Save",0.11,"Lallana","October"
2016,85,"Liverpool","Tottenham",42,"Save",0.108072048,"Coutinho","October"
2016,85,"Liverpool","Tottenham",77,"Save",0.1977186312,"Origi","October"
2016,87,"Newcastle","Norwich",13,"Goal",0.3232323232,"Wijnaldum","October"
2016,87,"Newcastle","Norwich",25,"Goal",0.4902723735,"Wijnaldum","October"
2016,87,"Newcastle","Norwich",32,"Goal",0.2,"Perez","October"
2016,87,"Newcastle","Norwich",63,"Goal",0.3393782383,"Mitrovic","October"
2016,87,"Newcastle","Norwich",65,"Goal",0.4902723735,"Wijnaldum","October"
2016,87,"Newcastle","Norwich",84,"Goal",0.108072048,"Wijnaldum","October"
2016,87,"Norwich","Newcastle",19,"Goal",0.772845953,"Mbokani","October"
2016,87,"Norwich","Newcastle",33,"Goal",0.3232323232,"Redmond","October"
2016,87,"Norwich","Newcastle",52,"Line",0.4902723735,"Bassong","October"
2016,87,"Norwich","Newcastle",71,"Save",0.3968253968,"Mbokani","October"
2016,87,"Norwich","Newcastle",72,"Save",0.108072048,"R Brady","October"
2016,87,"Norwich","Newcastle",75,"Save",0.108072048,"Howson","October"
2016,88,"Swansea","Stoke",18,"Save",0.108072048,"Shelvey","October"
2016,88,"Swansea","Stoke",49,"Save",0.108072048,"Gomis","October"
2016,88,"Stoke","Swansea",79,"Save",0.1292517007,"Afellay","October"
2016,88,"Stoke","Swansea",3,"Goal",0.82,"Bojan","October"
2016,93,"Arsenal","Everton",35,"Goal",0.4910979228,"Giroud","October"
2016,93,"Arsenal","Everton",37,"Goal",0.772845953,"Koscielny","October"
2016,93,"Arsenal","Everton",55,"Save",0.1872340426,"Giroud","October"
2016,93,"Arsenal","Everton",63,"Save",0.108072048,"Ozil","October"
2016,93,"Arsenal","Everton",85,"Save",0.3590909091,"Flamini","October"
2016,93,"Everton","Arsenal",43,"Goal",0.1292517007,"Barkley","October"
2016,93,"Everton","Arsenal",50,"Save",0.108072048,"Coleman","October"
2016,93,"Everton","Arsenal",67,"Save",0.2222222222,"Barkley","October"
2016,93,"Everton","Arsenal",85,"Save",0.3435897436,"Deulofeu","October"
2016,93,"Everton","Arsenal",87,"Save",0.141025641,"Mirallas","October"
2016,100,"Norwich","West Brom",15,"Save",0.1896551724,"Redmond","October"
2016,100,"Norwich","West Brom",43,"Save",0.3,"Mbokani","October"
2016,100,"Norwich","West Brom",85,"Save",0.108072048,"Tettey","October"
2016,100,"West Brom","Norwich",5,"Save",0.108072048,"Brunt","October"
2016,100,"West Brom","Norwich",39,"Save",0.108072048,"Brunt","October"
2016,100,"West Brom","Norwich",45,"Goal",0.7645502646,"Rondon","October"
2016,100,"West Brom","Norwich",63,"Save",0.108072048,"Brunt","October"
2016,99,"Stoke","Watford",39,"Save",0.1299435028,"Bojan","October"
2016,99,"Watford","Stoke",42,"Goal",0.2368421053,"Deeney","October"
2016,99,"Watford","Stoke",68,"Goal",0.1292517007,"Abdi","October"
2016,99,"Watford","Stoke",71,"Save",0.108072048,"Paredes","October"
2016,97,"Aston Villa","Swansea",61,"Goal",0.5684210526,"J Ayew","October"
2016,97,"Aston Villa","Swansea",81,"Save",0.108072048,"J Ayew","October"
2016,97,"Swansea","Aston Villa",61,"Save",0.3468950749,"A Ayew","October"
2016,97,"Swansea","Aston Villa",82,"Save",0.3435897436,"A Ayew","October"
2016,97,"Swansea","Aston Villa",86,"Goal",0.772845953,"A Ayew","October"
2016,97,"Aston Villa","Swansea",2,"Save",0.19,"Richardson","October"
2016,97,"Swansea","Aston Villa",67,"Goal",0.19,"Sigurdsson","October"
2016,92,"Leicester","Crystal Palace",9,"Save",0.108072048,"Mahrez","October"
2016,92,"Leicester","Crystal Palace",16,"Save",0.108072048,"Drinkwater","October"
2016,92,"Leicester","Crystal Palace",58,"Goal",0.7645502646,"Vardy","October"
2016,92,"Crystal Palace","Leicester",36,"Save",0.108072048,"Cabaye","October"
2016,92,"Crystal Palace","Leicester",69,"Save",0.108072048,"Sako","October"
2016,92,"Crystal Palace","Leicester",77,"Save",0.4910979228,"Bamford","October"
2016,92,"Crystal Palace","Leicester",82,"Save",0.2222222222,"Bamford","October"
2016,91,"West Ham","Chelsea",16,"Goal",0.2913669065,"Zarate","October"
2016,91,"West Ham","Chelsea",35,"Save",0.3468950749,"Collins","October"
2016,91,"West Ham","Chelsea",59,"Save",0.313559322,"Zarate","October"
2016,91,"West Ham","Chelsea",78,"Goal",0.4910979228,"Carroll","October"
2016,91,"Chelsea","West Ham",32,"Save",0.108072048,"Willian","October"
2016,91,"Chelsea","West Ham",34,"Line",0.4902723735,"Zouma","October"
2016,91,"Chelsea","West Ham",55,"Goal",0.4910979228,"G Cahill","October"
2016,91,"Chelsea","West Ham",77,"Save",0.313559322,"Ramires","October"
2016,91,"West Ham","Chelsea",16,"Save",0.19,"Payet","October"
2016,96,"Liverpool","Southampton",7,"Save",0.108072048,"Lallana","October"
2016,96,"Liverpool","Southampton",76,"Goal",0.3468950749,"Benteke","October"
2016,96,"Southampton","Liverpool",19,"Save",0.3468950749,"S Davis","October"
2016,96,"Southampton","Liverpool",38,"Save",0.4407216495,"van Dijk","October"
2016,96,"Southampton","Liverpool",85,"Goal",0.772845953,"Mane","October"
2016,98,"Bournemouth","Tottenham",0,"Goal",0.3232323232,"Ritchie","October"
2016,98,"Bournemouth","Tottenham",64,"Save",0.108072048,"Ritchie","October"
2016,98,"Tottenham","Bournemouth",8,"Goal",0.82,"Kane","October"
2016,98,"Tottenham","Bournemouth",16,"Goal",0.3968253968,"Dembele","October"
2016,98,"Tottenham","Bournemouth",23,"Save",0.3968253968,"Kane","October"
2016,98,"Tottenham","Bournemouth",29,"Goal",0.772845953,"Lamela","October"
2016,98,"Tottenham","Bournemouth",55,"Goal",0.4910979228,"Kane","October"
2016,98,"Tottenham","Bournemouth",62,"Save",0.141025641,"Kane","October"
2016,98,"Tottenham","Bournemouth",62,"Save",0.4407216495,"Alderweireld","October"
2016,98,"Tottenham","Bournemouth",62,"Goal",0.7645502646,"Kane","October"
2016,98,"Tottenham","Bournemouth",84,"Save",0.25,"N'Jie","October"
2016,94,"Man United","Man City",87,"Save",0.4407216495,"Smalling","October"
2016,94,"Man City","Man United",81,"Save",0.108072048,"Navas","October"
2016,95,"Sunderland","Newcastle",64,"Goal",0.7645502646,"B Jones","October"
2016,95,"Sunderland","Newcastle",85,"Goal",0.3232323232,"S Fletcher","October"
2016,95,"Newcastle","Sunderland",2,"Save",0.4902723735,"Coloccini","October"
2016,95,"Newcastle","Sunderland",15,"Save",0.1796875,"Wijnaldum","October"
2016,95,"Newcastle","Sunderland",24,"Save",0.108072048,"M Sissoko","October"
2016,95,"Newcastle","Sunderland",25,"Save",0.3232323232,"Colback","October"
2016,95,"Newcastle","Sunderland",54,"Save",0.275,"Mitrovic","October"
2016,95,"Newcastle","Sunderland",55,"Save",0.108072048,"Perez","October"
2016,95,"Newcastle","Sunderland",69,"Save",0.1872340426,"Wijnaldum","October"
2016,95,"Newcastle","Sunderland",43,"Save",0.41,"Wijnaldum","October"
2016,95,"Sunderland","Newcastle",47,"Goal",0.82,"A Johnson","October"
2016,110,"Watford","West Ham",9,"Save",0.4902723735,"Ake","October"
2016,110,"Watford","West Ham",33,"Save",0,"Ighalo","October"
2016,110,"Watford","West Ham",38,"Goal",0.772845953,"Ighalo","October"
2016,110,"Watford","West Ham",47,"Goal",0.3468950749,"Ighalo","October"
2016,110,"Watford","West Ham",48,"Save",0.1679389313,"Ighalo","October"
2016,110,"West Ham","Watford",3,"Save",0.108072048,"Payet","October"
2016,110,"West Ham","Watford",44,"Save",0.3435897436,"Kouyate","October"
2016,110,"West Ham","Watford",73,"Save",0.4902723735,"Collins","October"
2016,108,"Newcastle","Stoke",3,"Save",0.25,"Mitrovic","October"
2016,108,"Newcastle","Stoke",54,"Save",0.2913669065,"M Sissoko","October"
2016,108,"Newcastle","Stoke",58,"Save",0.108072048,"Perez","October"
2016,108,"Newcastle","Stoke",82,"Save",0.2913669065,"M Sissoko","October"
2016,108,"Newcastle","Stoke",86,"Save",0.4910979228,"Lascelles","October"
2016,108,"Stoke","Newcastle",51,"Save",0.4407216495,"Walters","October"
2016,108,"Stoke","Newcastle",61,"Save",0.4910979228,"Walters","October"
2016,108,"Newcastle","Stoke",49,"Save",0.19,"Wijnaldum","October"
2016,107,"Man City","Norwich",9,"Save",0.108072048,"Bony","October"
2016,107,"Man City","Norwich",18,"Save",0.4902723735,"Otamendi","October"
2016,107,"Man City","Norwich",66,"Goal",0.3590909091,"Otamendi","October"
2016,107,"Man City","Norwich",88,"Goal",0.82,"Y Toure","October"
2016,107,"Norwich","Man City",27,"Save",0.3435897436,"Jarvis","October"
2016,107,"Norwich","Man City",82,"Goal",0.7645502646,"Jerome","October"
2016,107,"Norwich","Man City",93,"Save",0.108072048,"M Olsson","October"
2016,107,"Man City","Norwich",32,"Save",0.19,"Y Toure","October"
2016,106,"Crystal Palace","Man United",1,"Save",0.275,"Gayle","October"
2016,106,"Crystal Palace","Man United",10,"Save",0.1872340426,"Bolasie","October"
2016,106,"Crystal Palace","Man United",10,"Save",0.4407216495,"Dann","October"
2016,106,"Crystal Palace","Man United",39,"Save",0.3393782383,"Gayle","October"
2016,106,"Crystal Palace","Man United",75,"Save",0.2913669065,"Gayle","October"
2016,106,"Man United","Crystal Palace",24,"Save",0.19,"Rooney","October"
2016,104,"West Brom","Leicester",29,"Goal",0.3,"Rondon","October"
2016,104,"West Brom","Leicester",77,"Save",0.108072048,"McClean","October"
2016,104,"West Brom","Leicester",78,"Save",0.4910979228,"Rondon","October"
2016,104,"West Brom","Leicester",83,"Goal",0.82,"Lambert","October"
2016,104,"Leicester","West Brom",7,"Save",0.1299435028,"Vardy","October"
2016,104,"Leicester","West Brom",39,"Save",0.3968253968,"Ulloa","October"
2016,104,"Leicester","West Brom",56,"Goal",0.4910979228,"Mahrez","October"
2016,104,"Leicester","West Brom",63,"Goal",0.5161290323,"Mahrez","October"
2016,104,"Leicester","West Brom",76,"Goal",0.3435897436,"Vardy","October"
2016,104,"West Brom","Leicester",66,"Save",0.19,"Sessegnon","October"
2016,104,"West Brom","Leicester",67,"Save",0.19,"Sessegnon","October"
2016,101,"Swansea","Arsenal",26,"Save",0.4407216495,"Gomis","October"
2016,101,"Swansea","Arsenal",49,"Save",0.108072048,"Sigurdsson","October"
2016,101,"Swansea","Arsenal",77,"Save",0.108072048,"Williams","October"
2016,101,"Arsenal","Swansea",36,"Save",0.108072048,"J Campbell","October"
2016,101,"Arsenal","Swansea",48,"Goal",0.4902723735,"Giroud","October"
2016,101,"Arsenal","Swansea",67,"Goal",0.4910979228,"Koscielny","October"
2016,101,"Arsenal","Swansea",72,"Goal",0.3232323232,"J Campbell","October"
2016,101,"Arsenal","Swansea",91,"Save",0.1872340426,"Ozil","October"
2016,105,"Chelsea","Liverpool",3,"Goal",0.4910979228,"Ramires","October"
2016,105,"Chelsea","Liverpool",70,"Save",0.108072048,"Oscar","October"
2016,105,"Liverpool","Chelsea",18,"Save",0.1679389313,"Lallana","October"
2016,105,"Liverpool","Chelsea",25,"Save",0.3435897436,"Lallana","October"
2016,105,"Liverpool","Chelsea",36,"Save",0.3393782383,"Leiva","October"
2016,105,"Liverpool","Chelsea",47,"Goal",0.2222222222,"Coutinho","October"
2016,105,"Liverpool","Chelsea",73,"Goal",0.3590909091,"Coutinho","October"
2016,105,"Liverpool","Chelsea",76,"Save",0.25,"Moreno","October"
2016,105,"Liverpool","Chelsea",82,"Goal",0.2913669065,"Benteke","October"
2016,103,"Southampton","Bournemouth",30,"Goal",0.7645502646,"S Davis","November"
2016,103,"Southampton","Bournemouth",35,"Goal",0.4910979228,"Pelle","November"
2016,103,"Bournemouth","Southampton",86,"Save",0.1977186312,"Tomlin","November"
2016,103,"Bournemouth","Southampton",87,"Save",0.1292517007,"J King","November"
2016,109,"Everton","Sunderland",6,"Save",0.108072048,"Lukaku","November"
2016,109,"Everton","Sunderland",18,"Goal",0.4407216495,"Deulofeu","November"
2016,109,"Everton","Sunderland",21,"Save",0.1872340426,"Coleman","November"
2016,109,"Everton","Sunderland",30,"Goal",0.3393782383,"Kone","November"
2016,109,"Everton","Sunderland",41,"Save",0.108072048,"Lukaku","November"
2016,109,"Everton","Sunderland",59,"Goal",0.3393782383,"Lukaku","November"
2016,109,"Everton","Sunderland",61,"Goal",0.1977186312,"Kone","November"
2016,109,"Everton","Sunderland",75,"Goal",0.4902723735,"Kone","November"
2016,109,"Sunderland","Everton",14,"Save",0.2,"Defoe","November"
2016,109,"Sunderland","Everton",14,"Save",0.1977186312,"S Fletcher","November"
2016,109,"Sunderland","Everton",47,"Save",0.2913669065,"S Fletcher","November"
2016,109,"Sunderland","Everton",48,"Goal",0.3435897436,"Defoe","November"
2016,109,"Sunderland","Everton",49,"Goal",0.7645502646,"S Fletcher","November"
2016,109,"Sunderland","Everton",52,"Save",0.313559322,"Defoe","November"
2016,109,"Sunderland","Everton",88,"Save",0.2,"Watmore","November"
2016,109,"Sunderland","Everton",89,"Save",0.1796875,"M'Vila","November"
2016,109,"Sunderland","Everton",89,"Save",0.1292517007,"Defoe","November"
2016,102,"Tottenham","Aston Villa",2,"Goal",0.1666666667,"Dembele","November"
2016,102,"Tottenham","Aston Villa",23,"Save",0.1679389313,"Kane","November"
2016,102,"Tottenham","Aston Villa",45,"Goal",0.3590909091,"Dele Alli","November"
2016,102,"Tottenham","Aston Villa",77,"Save",0.2,"Lamela","November"
2016,102,"Tottenham","Aston Villa",90,"Save",0.108072048,"Onomah","November"
2016,102,"Tottenham","Aston Villa",92,"Goal",0.3393782383,"Kane","November"
2016,102,"Aston Villa","Tottenham",10,"Save",0.1679389313,"Sinclair","November"
2016,102,"Aston Villa","Tottenham",78,"Goal",0.108072048,"J Ayew","November"
